Company,CompanyRating,CompanyReviewCount,Currency,JobLocation,JobPosted,JobTitle,MaxSalary,MinSalary,SalaryType,WorkModel
Workhuman,4.2,36,,"Dublin, County Dublin",30+ days ago,Software Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workhuman,4.2,36,,"Dublin, County Dublin",11 days ago,Software Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
State Street,3.5,3173,,"DUBLIN 2, County Dublin",30+ days ago,"Software Engineer, Charles River Development, Officer",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Salesforce,4.2,1246,,"Dublin, County Dublin",30 days ago,Backend Software Development Engineer SMTS,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
SCOR,0,0,,"Dublin, County Dublin",30+ days ago,IT Systems Engineer (Java & Python),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,,"Dublin, County Dublin",8 days ago,Senior Software Engineer (Java),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,,"Dublin, County Dublin",4 days ago,"Senior Software Engineer, Endpoint Security Agents",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
DocuSign,3.6,134,,"Dublin, County Dublin",9 days ago,Senior Software Engineer – Frontend / UX (JavaScript),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",19 days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",23 days ago,"Software Development Engineer, RDS Platform",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mold-Tek Technologies Ltd,0,0,,"Dublin, County Dublin",30+ days ago,Senior Salesforce Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
TikTok,3.3,259,,"Dublin, County Dublin",30+ days ago,"Senior Software Engineer, Stability - Global Payments",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Meta,4.1,756,,"Dublin, County Dublin",23 days ago,Production Systems Engineer Intern,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workhuman,4.2,36,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
General Motors,4,10863,,"Dublin, County Dublin",23 days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,,"Dublin, County Dublin",30+ days ago,Java Technical Lead,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Ericsson,4.1,7155,,"Dublin, County Dublin",8 days ago,Cloud Integration Engineer Intern,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
General Motors,4,10863,,"Dublin, County Dublin",23 days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,,"Dublin, County Dublin",8 days ago,"Machine Learning Solutions Engineer, Google Cloud Learning Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Hertz,3.2,8659,,County Dublin,30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",23 days ago,"Software Development Engineer, RDS Platform",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
National Broadband Ireland,0,0,,"Dublin, County Dublin",30+ days ago,IT Dev Support Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Fishtree,0,0,,"Dublin, County Dublin",30+ days ago,Full Stack Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,,"Dublin, County Dublin",30+ days ago,Java Technical Lead,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Ericsson,4.1,7155,,"Dublin, County Dublin",8 days ago,Cloud Integration Engineer Intern,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Skillspark AB,0,0,,"Dublin, County Dublin",12 days ago,CRM Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Expleo,3,173,,"Dublin, County Dublin",1 day ago,Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Coca-Cola,3.8,10731,,"Dublin, County Dublin",17 days ago,"Consultant, Full Stack Developer - Azure",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,,"Dublin, County Dublin",30+ days ago,Systems Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mold-Tek Technologies Ltd,0,0,,"Dublin, County Dublin",30+ days ago,Senior Salesforce Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Software Engineer - Frontend,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Apple,4.1,13448,,"Dublin, County Dublin",25 days ago,"Site Reliability Engineer (SRE) - Security, Apple Service Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,,"Dublin, County Dublin",30+ days ago,Software Development Engineer III - ETL Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
PwC,3.9,9836,,"Dublin, County Dublin",5 days ago,IT Technology Manager,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Expleo,3,173,,"Dublin, County Dublin",4 days ago,Automation Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,,"Dublin, County Dublin",30+ days ago,"Software Engineer, Cloud Platform",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,,"Dublin, County Dublin",24 days ago,Senior Software Engineer - (Hybrid),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Gen Digital,3.9,1288,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer Android,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,,"Dublin, County Dublin",30+ days ago,"Operations Engineer , AWS Managed Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",17 days ago,"Vice President, Software Development Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workday,3.9,202,,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, DevOps",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,,"Dublin, County Dublin",30+ days ago,"Technical Solutions Engineer, Cloud Databases (English, Mandarin)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Integral Ad Science,0,0,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
ING,0,0,,"Dublin, County Dublin",30+ days ago,Full Stack Engineer - Senior Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Irish Life,4.1,23,,"Dublin, County Dublin",29 days ago,Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Mastercard,4,795,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer- Full- Stack,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
SoftCo,4.5,6,,"Dublin, County Dublin",30+ days ago,Development Team Lead,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,,"Dublin, County Dublin",24 days ago,Senior Software Engineer - (Hybrid),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,,"Dublin, County Dublin",2 days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Integral Ad Science,0,0,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",30 days ago,"Software Development Engineer, GCNA Network Availability Engineer",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,,"Dublin, County Dublin",30+ days ago,Analytics Cloud Support Engineer- Portuguese Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Irish Life,4.1,23,,"Dublin, County Dublin",29 days ago,Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Mastercard,4,795,,"Dublin, County Dublin",30+ days ago,Lead Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
ING,0,0,,"Dublin, County Dublin",30+ days ago,Full Stack Engineer - Senior Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",30+ days ago,Lead Software Engineer (Real Time Payments),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",30 days ago,"Software Development Engineer, Lambda Runtimes, AWS",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
TD Bank,0,0,,"Dublin, County Dublin",30+ days ago,Senior IT Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",21 days ago,"Network Development Engineer , ESC",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,,"Dublin, County Dublin",30+ days ago,"Software Development Engineer III, Data Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Salesforce,4.2,1246,,"Dublin, County Dublin",30+ days ago,Platform Production Support (Trust) Full-Stack Software Engineer – LMTS,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,,"Dublin, County Dublin",30+ days ago,Staff Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Remote
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",23 days ago,"Software Development Engineer, AWS Security",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Principal Software Engineer - Threat Intelligence,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Adswizz,0,0,,"Dublin, County Dublin",30+ days ago,Software Engineer III - Automotive,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",25 days ago,Senior Software Development Engineer in Test [QE],Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Merative,0,0,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Security Engineer I, Security Incident Response Team (SIRT)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Meta,4.1,756,,"Dublin, County Dublin",30+ days ago,Production Systems Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"AWS Systems Security Engineer , AWS Trust & Safety",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer - Microsoft 365,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",24 days ago,Lead Software Development Engineer in Test,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Synopsys,0,0,,"Dublin, County Dublin",21 days ago,Senior AI Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
MongoDB,3.6,50,,"Dublin, County Dublin",30+ days ago,"Senior Software Engineer, Atlas Dedicated",Not Disclosed,Not Disclosed,Not Disclosed,Remote
Citco,3.3,397,,"Dublin, County Dublin",30+ days ago,Senior Test Engineer - Loan Services,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Adswizz,0,0,,"Dublin, County Dublin",30+ days ago,Software Engineer III - Automotive,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",25 days ago,Senior Software Development Engineer in Test [QE],Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Merative,0,0,,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Security Engineer I, Security Incident Response Team (SIRT)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,,"Dublin, County Dublin",30+ days ago,Windows Cloud Support Engineer- French Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,,"Dublin, County Dublin",2 days ago,Senior Software Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Meta,4.1,756,,"Dublin, County Dublin",30+ days ago,Production Systems Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"AWS Systems Security Engineer , AWS Trust & Safety",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",24 days ago,Lead Software Development Engineer in Test,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",3 days ago,"Software Development Engineer, Capacity Delivery Systems",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citco,3.3,397,,"Dublin, County Dublin",30+ days ago,Senior Test Engineer - Loan Services,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",11 days ago,"Senior Software Development Engineer, Aurora Control Plane",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Software Engineer - Backend,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
MongoDB,3.6,50,,"Dublin, County Dublin",30+ days ago,"Senior Software Engineer, Atlas Dedicated",Not Disclosed,Not Disclosed,Not Disclosed,Remote
Synopsys,0,0,,"Dublin, County Dublin",21 days ago,Senior AI Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Systems Development Engineer, Amazon Security Platform Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Oracle,3.8,7350,,"Dublin, County Dublin",30+ days ago,Senior Support Solutions Engineer - (BSS/OSS) Telecom Applications,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Security Engineer I, Security Incident Response Team (SIRT)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,,"Dublin, County Dublin",25 days ago,Cloud Support Engineer - DMS (Mandarin speaker),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",10 days ago,"System Development Engineer, AWS DNS",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Adswizz,0,0,,"Dublin, County Dublin",30+ days ago,Senior Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,,"Dublin, County Dublin",30+ days ago,Software Engineer - Fullstack,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Sr. Software Dev Engineer, DCNE",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,,"Dublin, County Dublin",Just posted,"Site Reliability Engineer, ESC Managed Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Autodesk,4.1,570,,"Dublin, County Dublin",16 days ago,Principal Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Rapid7,0,0,,"Dublin, County Dublin",30+ days ago,Lead Software Engineer - D&R,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Network Development Engineer , ESC team",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
MongoDB,3.6,50,,"Dublin, County Dublin",30+ days ago,"Technical Services Engineer, Partner",Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Synopsys,0,0,,"Dublin, County Dublin",21 days ago,Senior AI Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,,"Dublin, County Dublin",27 days ago,Software Engineer - II,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Meta,4.1,756,,"Dublin, County Dublin",30+ days ago,"Production Systems Engineer, Hardware",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Network Development Engineer , ESC team",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Salesforce,4.2,1246,,"Dublin, County Dublin",30+ days ago,Technical Support Engineer - French speaking,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
MongoDB,3.6,50,,"Dublin, County Dublin",30+ days ago,"Technical Services Engineer, Partner",Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
State Street,3.5,3173,,"DUBLIN 2, County Dublin",1 day ago,"Sr. Software Engineer, Charles River Development, Assistant Vice President",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Security Operations Engineer, AWS Security Cloud Response",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Software Development Manager, Network Lifecycle Management, Configuration Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",1 day ago,"System Development Engineer II, Network Availability Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Ding,3.8,8,,"Dublin, County Dublin",30+ days ago,Mid Level Engineer (Android),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
MongoDB,3.6,50,,"Dublin, County Dublin",30+ days ago,"Senior Staff, Forward Deployed AI Engineer",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",30+ days ago,BizOps Engineer II,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,,"Dublin, County Dublin",10 days ago,Lead Software Test Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,,"Dublin, County Dublin",30+ days ago,Senior Blockchain Engineer (Citi Innovation Labs),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
"Mastercard, Inc.",4,795,,"Dublin, County Dublin",8 days ago,Senior Software Test Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,,"Dublin, County Dublin",4 days ago,"Systems Development Engineer, Managed Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Sr. Systems Development Engineer, Managed Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Generation Success,0,0,,"Dublin, County Dublin",4 days ago,Graduate Java Developer – 2025 Programme,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Test Triangle Software Services Pvt Ltd,0,0,,"Dublin, County Dublin",30+ days ago,Java Backend Developer,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
SR Ltd,0,0,,"Dublin, County Dublin",12 days ago,Senior Java Developer,100000,60000,yearly,Hybrid work
Openmind Networks,4.7,3,,"Dublin, County Dublin",8 days ago,Software Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
DIGITARY AUS,0,0,,"Dublin, County Dublin",30+ days ago,"Java Software Engineer, I (Digitary)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Test Triangle Software Services Pvt Ltd,0,0,,"Dublin, County Dublin",30+ days ago,Java Full Stack Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Currenxie,0,0,,"Dublin, County Dublin",30+ days ago,Senior / Backend Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Flywheel Digital,0,0,,"Dublin, County Dublin",30+ days ago,Full Stack Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
ServiceNow,3.8,274,,"Dublin, County Dublin",30+ days ago,Sr Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Version 1,3.8,35,,"Dublin, County Dublin",3 days ago,Full Stack Developer (Java and Angular),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
BearingPoint Ireland,0,0,,"Dublin, County Dublin",23 days ago,Full Stack Developers (Java),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Insight UK Ltd,0,0,,"Dublin, County Dublin",23 days ago,Full Stack Developer,91434.2,46484.4,yearly,Not Disclosed
Grouper,0,0,,"Dublin, County Dublin",30+ days ago,Backend Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
ServiceNow,3.8,274,,"Dublin, County Dublin",30+ days ago,Staff Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Senior Software Development Engineer, AWS Security SecDevOps",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,,"Dublin, County Dublin",30+ days ago,Cloud Support Engineer (Korean speaker),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,,"Dublin, County Dublin",30+ days ago,Senior SRE/Observability Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,,"Dublin, County Dublin",30+ days ago,Software Engineer III - Automotive,Not Disclosed,Not Disclosed,Not Disclosed,Remote
Amazon Development Centre Ireland Limited - D94,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Systems Engineer, Managed Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,,"Dublin, County Dublin",30+ days ago,"Platform Engineer, Managed Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
