Company,CompanyRating,CompanyReviewCount,Currency,HiringCandidates,JobLocation,JobTitle,MaxSalary,MinSalary,SalaryType,WorkModel
Idiro Analytics,0,0,,Not Disclosed,"DUBLIN 2, County Dublin",Data Analyst (Architecture and Engineering team),0.0,0.0,Not Disclosed,Not Disclosed
Susquehanna International Group,3.8,69,,Not Disclosed,"Dublin, County Dublin",Trading Systems Performance Engineer | EMO | Experienced,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Network Development Engineer , ESC",0.0,0.0,Not Disclosed,Not Disclosed
General Motors,4,10863,,Not Disclosed,"Dublin, County Dublin",Senior Software Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51288,,Not Disclosed,"Dublin, County Dublin","Cloud Support Engineer - Developer and Mobile Services, Developer and Mobile Services",0.0,0.0,Not Disclosed,Not Disclosed
Hamilton Barnes,0,0,EUR,Not Disclosed,"Dublin, County Dublin",Palo Alto Architect - 12 Month Contract - Hybrid (Dublin) - Outside IR35,535.0,450.0,daily,Not Disclosed
Microsoft,4.2,8628,,Not Disclosed,"Dublin, County Dublin",Security Engineer - Identity,0.0,0.0,Not Disclosed,Not Disclosed
Astreya Partners,2.7,94,,Not Disclosed,"Dublin, County Dublin",Network Operations Engineer III,0.0,0.0,Not Disclosed,Not Disclosed
Apple,4.1,13437,,Not Disclosed,"Dublin, County Dublin",System Engineer - Cloud Runtime,0.0,0.0,Not Disclosed,Not Disclosed
Laserfiche,0,0,,Not Disclosed,"Dublin, County Dublin",Support Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Accenture,4,27274,,Not Disclosed,"Dublin, County Dublin",Network Engineer - Tier 1,0.0,0.0,Not Disclosed,Not Disclosed
SCOR,0,0,,Not Disclosed,"Dublin, County Dublin",IT Systems Engineer (Java & Python),0.0,0.0,Not Disclosed,Not Disclosed
dbt Labs,0,0,,Not Disclosed,"Dublin, County Dublin",Post-Sales Solutions Architect,0.0,0.0,Not Disclosed,Hybrid work
EP UK Investments Ltd,0,0,,Not Disclosed,"Dublin, County Dublin",Gas and Power Shift Trader,0.0,0.0,Not Disclosed,Hybrid work
Amazon Development Centre Ireland Limited - D94,3.5,51288,,Not Disclosed,"Dublin, County Dublin",2025 Software Dev Engineer Intern - Ireland,0.0,0.0,Not Disclosed,Not Disclosed
Google,4.3,5753,,Not Disclosed,"Dublin, County Dublin","Senior Software Engineer, Infrastructure, Google Global Networking",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51288,,Not Disclosed,"Dublin, County Dublin",Systems Development Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Systems Development Engineer , CloudWatch Infrastructure",0.0,0.0,Not Disclosed,Not Disclosed
DAA,3.2,50,,Not Disclosed,"Dublin, County Dublin",Lead Software Developer,0.0,0.0,Not Disclosed,Not Disclosed
Groupon,3.6,903,,Not Disclosed,"Dublin, County Dublin","Software Engineer, Cloud Platform",0.0,0.0,Not Disclosed,Not Disclosed
Susquehanna International Group,3.8,69,,Not Disclosed,"Dublin, County Dublin",Quantitative Systematic Trader - Graduate: 2025,0.0,0.0,Not Disclosed,Not Disclosed
Fineco Asset Management DAC,0,0,,Not Disclosed,"Dublin, County Dublin",Quantitative Assistant Portfolio Manager,0.0,0.0,Not Disclosed,Not Disclosed
DAA,3.2,50,,Not Disclosed,"Dublin, County Dublin",Digital Architect,0.0,0.0,Not Disclosed,Not Disclosed
Coca-Cola,3.8,10730,,Not Disclosed,"Dublin, County Dublin","Consultant, Data Engineer",0.0,0.0,Not Disclosed,Not Disclosed
Sirius XM,0,0,,Not Disclosed,"Dublin, County Dublin",Senior Software Engineer,0.0,0.0,Not Disclosed,Remote
Creditsafe,3.3,38,,Not Disclosed,"Dublin, County Dublin",Gen AI Applications Engineer,0.0,0.0,Not Disclosed,Remote
BT,3.6,3380,,Not Disclosed,"Dublin, County Dublin",Senior Data Scientist,0.0,0.0,Not Disclosed,Hybrid work
Sirius XM,0,0,,Not Disclosed,"Dublin, County Dublin",Senior Analyst - Content,0.0,0.0,Not Disclosed,Remote
SCOR,0,0,,Not Disclosed,"Dublin, County Dublin",IT Systems Engineer (Java & Python),0.0,0.0,Not Disclosed,Not Disclosed
Idiro Analytics,0,0,,Not Disclosed,"DUBLIN 2, County Dublin",Data Analyst (Architecture and Engineering team),0.0,0.0,Not Disclosed,Not Disclosed
U.S. Bank National Association,3.6,11336,,Not Disclosed,"Dublin, County Dublin",Senior C++ Developer,0.0,0.0,Not Disclosed,Not Disclosed
Microsoft,4.2,8628,,Not Disclosed,"Dublin, County Dublin",Senior Software Engineer - Windows Servicing and Delivery,0.0,0.0,Not Disclosed,Not Disclosed
Expleo Group,3,173,,Not Disclosed,"Dublin, County Dublin",SAP EWM Test Analyst,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51288,,Not Disclosed,"Dublin, County Dublin",Cloud Support Engineer - DMS (Mandarin speaker),0.0,0.0,Not Disclosed,Not Disclosed
Apple,4.1,13437,,Not Disclosed,"Dublin, County Dublin",System Engineer - Cloud Runtime,0.0,0.0,Not Disclosed,Not Disclosed
S&P Global,0,0,,Not Disclosed,"Dublin, County Dublin",S&P Global Ratings 2025 CREDit Summer Internship Program - Dublin (Evergreen),0.0,0.0,Not Disclosed,Not Disclosed
General Motors,4,10863,,Not Disclosed,"Dublin, County Dublin",Senior Software Engineer,0.0,0.0,Not Disclosed,Not Disclosed
NTT DATA,3.5,4664,,Not Disclosed,"Dublin, County Dublin",Technical Lead - Core Banking,0.0,0.0,Not Disclosed,Not Disclosed
TikTok,3.3,259,,Not Disclosed,"Dublin, County Dublin","Senior Software Engineer, Stability - Global Payments",0.0,0.0,Not Disclosed,Not Disclosed
MongoDB,3.6,50,,Not Disclosed,"Dublin, County Dublin",Software Engineering Internship - Summer 2025 (Dublin),0.0,0.0,Not Disclosed,Hybrid work
Google,4.3,5753,,Not Disclosed,"Dublin, County Dublin","Network Operations Engineer, Technical Infrastructure",0.0,0.0,Not Disclosed,Not Disclosed
Sirius XM,0,0,,Not Disclosed,"Dublin, County Dublin","Staff Technical Program Manager, Automotive Software",0.0,0.0,Not Disclosed,Remote
Grifols Worldwide Op Ltd,3,3525,,Not Disclosed,"Dublin, County Dublin",Statistical Programmer,0.0,0.0,Not Disclosed,Not Disclosed
Vodafone,3.8,7496,,Not Disclosed,"Dublin, County Dublin",Credit Risk Manager,0.0,0.0,Not Disclosed,Remote
Susquehanna International Group,3.8,69,,Not Disclosed,"Dublin, County Dublin",Machine Learning Quantitative Researcher – DDT – Experienced,0.0,0.0,Not Disclosed,Not Disclosed
Larian Studios,0,0,,Not Disclosed,"Dublin, County Dublin",DevOps Build Engineer,0.0,0.0,Not Disclosed,Not Disclosed
ZF,0,0,,Not Disclosed,"Dublin, County Dublin",Full Stack Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Qorvo,0,0,,Not Disclosed,"Dublin, County Dublin",Silicon Firmware Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Susquehanna International Group,3.8,69,,Not Disclosed,"Dublin, County Dublin",Trading Systems Performance Engineer | EMO | Experienced,0.0,0.0,Not Disclosed,Not Disclosed
Creditsafe,3.3,38,,Not Disclosed,"Dublin, County Dublin",Principal AI Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Meta,4.1,756,,Not Disclosed,"Dublin, County Dublin",Network Production Engineer - Backbone,0.0,0.0,Not Disclosed,Not Disclosed
Ancestry,3.8,115,,Not Disclosed,"Dublin, County Dublin",Supply Chain Analyst,0.0,0.0,Not Disclosed,Not Disclosed
Expel,0,0,EUR,Not Disclosed,"Dublin, County Dublin","Manager, Detection & Response Engineering",136.2,93.9,daily,Not Disclosed
Apple,4.1,13437,,Not Disclosed,"Dublin, County Dublin",Site Reliability Engineering Leader - Security - Apple Services Engineering,0.0,0.0,Not Disclosed,Not Disclosed
Expel,0,0,EUR,Not Disclosed,"Dublin, County Dublin",Senior Detection & Response Engineer,124.3,85.7,daily,Not Disclosed
Coinbase,0,0,,Not Disclosed,"Dublin, County Dublin",Security Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Spanish Point Technologies,0,0,,Not Disclosed,"DUBLIN 3, County Dublin",Senior QA Automation Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51288,,Not Disclosed,"Dublin, County Dublin",Cloud Support Engineer - DMS (Mandarin speaker),0.0,0.0,Not Disclosed,Not Disclosed
Workday,3.9,202,,Not Disclosed,"Dublin, County Dublin",Junior Data Informatics Analyst – Workday Core Applications,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Senior Research Scientist, AWS Incident Tooling & Response",0.0,0.0,Not Disclosed,Not Disclosed
MongoDB,3.6,50,,Not Disclosed,"Dublin, County Dublin","Technical Services Engineer, Partner",0.0,0.0,Not Disclosed,Hybrid work
Workday,3.9,202,,Not Disclosed,"Dublin, County Dublin",Junior Data Informatics Analyst – Workday Core Applications,0.0,0.0,Not Disclosed,Not Disclosed
Mediolanum International Funds Limited,3.5,2,,Not Disclosed,"Dublin, County Dublin",Portfolio Manager - Multi Management,0.0,0.0,Not Disclosed,Not Disclosed
TikTok,3.3,259,,Not Disclosed,"Dublin, County Dublin","Senior Software Engineer, Stability - Global Payments",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Systems Engineering, AWS SOC",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51288,,Not Disclosed,"Dublin, County Dublin","Cloud Support Engineer - CICD, AWS Support Engineering",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Network Development Engineer, DCNE",0.0,0.0,Not Disclosed,Not Disclosed
Susquehanna International Group,3.8,69,,Not Disclosed,"Dublin, County Dublin",Software Developer | Options | Experienced,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Systems Development Engineer, Managed Operations",0.0,0.0,Not Disclosed,Not Disclosed
Optum,3.3,6592,,Not Disclosed,"Dublin, County Dublin","Associate Director, Data Analysis",0.0,0.0,Not Disclosed,Not Disclosed
Adswizz,0,0,,Not Disclosed,"Dublin, County Dublin",Staff Analytics Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Network Development Engineer, Regional Border Operations",0.0,0.0,Not Disclosed,Not Disclosed
Sonatus,0,0,,Not Disclosed,"Dublin, County Dublin",Sr. Engineering Manager - Vehicle Applications,0.0,0.0,Not Disclosed,Hybrid work
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Network Development Engineer , Network - Core",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Network Development Engineer , ESC team",0.0,0.0,Not Disclosed,Not Disclosed
Google,4.3,5753,,Not Disclosed,"Dublin, County Dublin","Technical Program Manager, Geo Data Operations",0.0,0.0,Not Disclosed,Not Disclosed
Sonatus,0,0,,Not Disclosed,"Dublin, County Dublin",Sr. System Test Engineer - Automation (VAM),0.0,0.0,Not Disclosed,Hybrid work
Groupon,3.6,903,,Not Disclosed,"Dublin, County Dublin","Software Engineer, Cloud Platform",0.0,0.0,Not Disclosed,Not Disclosed
Spanish Point Technologies,0,0,,Not Disclosed,"DUBLIN 3, County Dublin",Senior QA Automation Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Microsoft,4.2,8628,,Not Disclosed,"Dublin, County Dublin","Digital Solution Sales Specialist, Data & AI, French speaking",0.0,0.0,Not Disclosed,Not Disclosed
Mastercard,4,794,,Not Disclosed,"Dublin, County Dublin","Lead Architect, Software Engineering",0.0,0.0,Not Disclosed,Not Disclosed
auticon,0,0,EUR,Not Disclosed,"Dublin, County Dublin",Data Consultant (Dublin),47000.0,30000.0,yearly,Hybrid work
National Institute for Bioprocessing Research and Training (NIBRT),3.5,2,,Not Disclosed,"Dublin, County Dublin","Research Scientist (Statistician, Multivariate Analysis and Time-Series Modelling)",0.0,0.0,Not Disclosed,Not Disclosed
Salesforce,4.2,1245,,Not Disclosed,"Dublin, County Dublin",Network Engineering Staff,0.0,0.0,Not Disclosed,Not Disclosed
Synopsys,0,0,,Not Disclosed,"Dublin, County Dublin",Senior Staff ASIC Verification Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Systems Development Engineer, Managed Operations",0.0,0.0,Not Disclosed,Not Disclosed
Expel,0,0,EUR,Not Disclosed,"Dublin, County Dublin",Detection & Response Engineer,100.6,69.4,daily,Not Disclosed
Accenture,4,27274,,Not Disclosed,"Dublin, County Dublin",Decision Science Manager,0.0,0.0,Not Disclosed,Not Disclosed
Optum,3.3,6592,,Not Disclosed,"Dublin, County Dublin",Data Scientist 2,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin",Network Development Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Principal Applied Scientist, CloudWatch, Amazon Intelligent Operations",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Network Development Engineer, Regional Border Operations",0.0,0.0,Not Disclosed,Not Disclosed
Creditsafe,3.3,38,,Not Disclosed,"Dublin, County Dublin",Principal AI Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51288,,Not Disclosed,"Dublin, County Dublin",BigData Cloud Support Engineer- Portuguese Speaker,0.0,0.0,Not Disclosed,Not Disclosed
Astreya Partners,2.7,94,,Not Disclosed,"Dublin, County Dublin",Network Operations Engineer III,0.0,0.0,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51288,,Not Disclosed,"Dublin, County Dublin",Development & Mobile Services Cloud Support Engineer- Spanish Speaker,0.0,0.0,Not Disclosed,Not Disclosed
Ericsson,4.1,7155,,Not Disclosed,"Dublin, County Dublin",Product Introduction Project Manager,0.0,0.0,Not Disclosed,Hybrid work
Salesforce,4.2,1245,,Not Disclosed,"Dublin, County Dublin",Backend Software Development Engineer SMTS,0.0,0.0,Not Disclosed,Not Disclosed
Creditsafe,3.3,38,,Not Disclosed,"Dublin, County Dublin",Gen AI Applications Engineer,0.0,0.0,Not Disclosed,Remote
Adswizz,0,0,,Not Disclosed,"Dublin, County Dublin","Senior Technical Program Manager, Software",0.0,0.0,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51288,,Not Disclosed,"Dublin, County Dublin","System Development Engineer, Managed Operations",0.0,0.0,Not Disclosed,Not Disclosed
Mastercard,4,794,,Not Disclosed,"Dublin, County Dublin",Lead Software Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Hertz,3.2,8655,,Not Disclosed,County Dublin,Senior Software Engineer,0.0,0.0,Not Disclosed,Hybrid work
Amazon Development Centre Ireland Limited,3.5,51288,,Not Disclosed,"Dublin, County Dublin","Senior Research Scientist, AWS Incident Tooling & Response",0.0,0.0,Not Disclosed,Not Disclosed
Mastercard,4,794,,Not Disclosed,"Dublin, County Dublin",Senior Software Development Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Adswizz,0,0,,Not Disclosed,"Dublin, County Dublin",Senior Software Engineer,0.0,0.0,Not Disclosed,Not Disclosed
